,CO2,CO2prox1000,CO2prox2000,CO2prox3000,CO2prox4000,CO2prox5000,CO2prox6000,CO2prox7000,CO2prox8000,CO2prox9000,CO2prox10000,CO2prox11000,CO2prox12000,CO2prox13000,Population,GDP,FertilityRate,ElecFossi,ElecNuclear,ForestArea
1751,3.1679,2166.4894,1118.6567,0.0,2432.519,3668.4975,8173.6831,664.2177,0.0,338.9843,0.0,0.0,0.0,0.0,3089027,336023.2253,2.157,3.850983675,0.0,7693.0
1752,78.9204,78.9204,2474.7171,463.9437,343.3174,3032.9502,9602.8474,843.6048,1459.5149,0.0,338.9843,0.0,0.0,0.0,31183660,13146.53845,2.5140000000000002,99.78750197,0.0,15790.0
1753,0.524,2178.0846,516.4663,587.9513,0.0,8651.6789,4370.4718,1638.902,277.8646,0.0,338.9843,0.0,0.0,0.0,65390,7372.273462,6.638999999999999,36.88581315,0.0,160.0
1754,12.3879,12.3879,284.81,0.0,1246.9683,3292.7865,0.0,5151.9157,6488.5656,2094.8337,0.0,0.0,0.0,0.0,16440924,15256.27651,6.638999999999999,36.88581315,0.0,597280.0
1755,143.5173,143.5173,315.6212,0.0,0.0,671.1631,5692.3296,526.8303,2813.7014,807.2611,1220.02,1490.3636,5022.5895,0.0,37057452,67013.46319,2.5610000000000004,59.89315038,6.947474975,318600.0
1756,3.5299,566.1571,1814.0599,3337.8101,3383.6875,1638.902,1089.5049,5692.3296,1040.9586,0.0,0.0,0.0,0.0,0.0,3069588,4038.825547,1.6480000000000001,45.1829473,33.65223229,3330.0
1757,338.9843,338.9843,0.0,277.8646,0.0,5964.7449,0.0,2363.1249,219.3098,2482.6094,6913.2419,0.0,0.0,0.0,19153000,28034.281710000003,1.756,91.61838143,0.0,1288410.0
1758,63.7533,2538.4704,219.3098,587.9513,2432.519,3910.5178,7931.6628,664.2177,0.0,338.9843,0.0,0.0,0.0,0.0,8011566,412508.9192,1.36,27.21047533,0.0,38380.0
1759,39.9815,602.6087,1814.0599,3337.8101,3383.6875,1638.902,1089.5049,5692.3296,1040.9586,0.0,0.0,0.0,0.0,0.0,8048600,949.4156957,2.0,91.79635275,0.0,8718.0
1760,1.6671,1.6671,6078.6827,526.8303,315.6212,1737.8534,736.8637,1709.6734,2511.6633,4325.8429,0.0,616.8489,0.0,0.0,297890,4766.643561999999,2.0709999999999997,100.0,0.0,5150.0
1761,15.884,603.8353,1161.4652,1944.0117,5404.7565,1019.9263,1181.6503,865.8146,6007.9508,386.3531,0.0,0.0,0.0,0.0,664614,688.7332751,2.795,100.0,0.0,3.7
1762,22.7244,964.8798,3383.6875,3995.0815,219.3098,2282.996,815.5154,526.8303,0.0,5692.3296,701.9743,0.0,0.0,0.0,131581243,13481.147869999999,3.17,95.25077674,0.0,14680.0
1763,1.1871,1.1871,315.6212,6078.6827,526.8303,2177.5606,516.4663,529.4439,1833.681,5507.4932,457.2517,0.0,616.8489,0.0,269847,8563.534596,1.744,99.89655569,0.0,63.0
1764,53.0297,1182.7485,1907.6255,1734.9975,4325.8429,2165.7323,5977.1396,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,9979610,1538707.417,1.317,99.89655569,0.0,82730.0
1765,117.5114,2592.2285,219.3098,587.9513,1490.3636,10545.0028,2625.6863,0.0,277.8646,0.0,338.9843,0.0,0.0,0.0,10251250,32771.34293,1.67,39.63128073,58.17959963,6673.0
1766,0.3957,0.3957,6078.6827,526.8303,315.6212,0.0,2177.5606,1787.5201,1400.9601,4713.7005,1281.1397,277.8646,0.0,0.0,247315,4903.703229,3.6,97.61904762,0.0,14593.0
1767,1.5446,1.5446,0.0,2110.7989,1455.9893,315.6212,942.1554,11479.5641,735.1163,1181.6503,338.9843,0.0,0.0,0.0,6865951,1460.945583,5.962000000000001,97.61904762,0.0,50610.0
1768,0.3957,4326.2386,0.0,3995.0815,516.4663,2516.5449,284.81,526.8303,5692.3296,386.3531,315.6212,0.0,0.0,0.0,573416,5207.355456,3.6039999999999996,48.47938144,0.0,26060.0
1769,8.1273,323.7485,0.0,0.0,386.3531,5692.3296,1186.226,2100.1314,463.9437,343.3174,2771.5033,5022.5895,277.8646,0.0,8339512,17058.71441,4.055,48.47938144,0.0,600910.0
1770,4.03,288.84,0.0,0.0,244.6339,2319.0755,1976.0454,4000.5364,1947.6153,6873.9799,913.1834,0.0,0.0,0.0,1728340,1342736.881,3.387,100.0,0.0,125350.0
1771,315.6212,315.6212,0.0,0.0,0.0,6363.4927,2704.3909,516.4663,587.9513,1490.3636,1281.1397,5022.5895,277.8646,0.0,175287587,948.4656097000001,2.3,8.667851308,1.7328250840000001,5212740.0
1772,43.2892,1832.025,1493.2424,0.0,2432.519,3383.6875,8142.8719,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,8170172,1546.822078,1.26,48.66407519,44.72272794,33750.0
1773,1.0406,1.0406,0.0,2694.0269,1188.3825,0.0,6634.485,5787.2345,735.1163,1181.6503,338.9843,0.0,0.0,0.0,11607942,3858.672133,6.5920000000000005,99.77678571,0.0,62480.0
1774,0.2748,0.2748,284.81,807.2611,2886.1671,530.7054,5467.5369,796.2360000000001,1181.6503,6605.513000000001,0.0,0.0,0.0,0.0,6400706,144524.7037,7.007999999999999,99.77678571,0.0,1980.0
1775,1.96,1.96,4603.7075,1638.902,2417.2992,219.3098,1569.4260000000002,1190.1011,526.8303,5692.3296,386.3531,315.6212,0.0,0.0,12152354,2237080.505,3.805,99.77678571,0.0,115460.0
1776,6.7893,6.7893,0.0,1563.0466,2003.7416,1257.7766,1490.3636,9602.8474,2303.1197,338.9843,0.0,0.0,0.0,0.0,15274234,192491.2336,5.58,1.091954023,0.0,221160.0
1777,526.8303,526.8303,5692.3296,386.3531,530.7054,3434.3753,5557.5205,587.9513,942.1554,616.8489,284.81,0.0,0.0,0.0,30769700,437.3726698,1.49,27.36973164,12.02105034,3478020.0
1778,0.2162,0.2162,0.0,1660.6195,1349.0286,6565.0909,913.1834,2432.519,3383.6875,1638.902,277.8646,338.9843,0.0,0.0,435079,13003.283459999999,3.762,51.45216827,0.0,820.9
1779,0.2675,0.2675,244.6339,1661.7301,2602.5796,0.0,5189.6723,735.1163,7739.7945,386.3531,0.0,0.0,0.0,0.0,3754986,24457.3921,5.5,51.45216827,0.0,224040.0
1780,0.1759,0.1759,903.6509,2378.3273,1226.9654,0.0,5189.6723,6954.2762,1568.0034,338.9843,0.0,0.0,0.0,0.0,8342559,46783.4378,7.354,51.45216827,0.0,63260.0
1781,50.4559,50.4559,315.6212,0.0,0.0,386.3531,5977.1396,526.8303,2516.5449,761.1002,621.182,3614.1693,457.2517,3383.6875,15262754,38729.221260000006,2.1069999999999998,51.45216827,0.0,158340.0
1782,3383.6875,3383.6875,4071.421,621.182,463.9437,2813.7014,526.8303,284.81,6078.6827,0.0,0.0,315.6212,0.0,0.0,1262645000,18959.18407,1.4969999999999999,82.12597124,1.2345305659999999,1770005.0
1783,59.8491,59.8491,0.0,6394.3039,526.8303,0.0,2177.5606,581.9665,1954.3073,1524.9677,4783.0946,338.9843,277.8646,0.0,40403958,151436.074,2.3890000000000002,24.47536232,0.0,617984.4
1784,0.1026,0.1026,284.81,244.6339,1504.7826,2221.8763,4253.3772,3444.8868,0.0,526.8303,5692.3296,386.3531,0.0,0.0,542357,298220.9519,5.3839999999999995,0.050150451,0.0,450.0
1785,0.9343,0.9343,284.81,244.6339,2506.6389,1472.8608,3699.3087,1768.2282,8197.0462,386.3531,0.0,0.0,0.0,0.0,47076387,769.6917834,6.751,0.050150451,0.0,1572490.0
1786,5.024,5.024,386.3531,6007.9508,526.8303,0.0,1737.8534,736.8637,1994.4834,2226.8533,3722.6718,942.1554,277.8646,0.0,3925443,386.0988785,2.373,0.852724382,0.0,23760.0
1787,18.2016,1962.2133,750.0152,587.9513,2432.519,3910.5178,7931.6628,664.2177,0.0,338.9843,0.0,0.0,0.0,0.0,4426000,33416.48932,1.39,42.69732753,0.0,18850.0
1788,28.3175,28.3175,6078.6827,526.8303,315.6212,1737.8534,736.8637,1709.6734,2054.4116,3840.9392,942.1554,616.8489,0.0,0.0,11150736,46459.371080000004,1.617,93.12799361,0.0,24350.0
1789,6.9962,226.30599999999998,2531.9629999999997,1472.8608,4874.0511,284.81,2443.5969,6007.9508,725.3374,0.0,0.0,0.0,0.0,0.0,943286,136359.1083,1.716,100.0,0.0,1716.1
1790,123.3708,2598.0879,219.3098,587.9513,2432.519,3910.5178,7616.0416,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,10255063,17772.26617,1.15,78.22002167,18.63916281,26370.0
1791,52.2426,2087.2525,659.0169999999999,587.9513,2017.1939,10018.1725,2025.2551,878.2958,0.0,338.9843,0.0,0.0,0.0,0.0,5339616,3369.1321399999997,1.77,82.89462735,0.0,5855.0
1792,0.3408,244.9747,562.6272,1381.8626,2319.8199,5151.9157,457.2517,1836.2558,526.8303,5692.3296,386.3531,0.0,0.0,0.0,717584,1939.3360120000002,4.484,90.27766975,0.0,56.0
1793,0.1026,0.1026,0.0,6394.3039,526.8303,2474.7171,219.3098,529.4439,1833.681,5964.7449,0.0,0.0,616.8489,0.0,69676,14121.011169999998,2.892,90.27766975,0.0,473.3
1794,19.5294,19.5294,5692.3296,701.9743,526.8303,2177.5606,297.1565,1709.6734,872.7613,5022.5895,942.1554,338.9843,277.8646,0.0,8562622,13074.91571,2.892,90.27766975,0.0,14860.0
1795,21.3313,21.3313,315.6212,6078.6827,0.0,526.8303,905.2911,1854.236,219.3098,2078.3149,1977.8863,4325.8429,277.8646,0.0,12628596,2689.258982,3.0269999999999997,28.29815303,0.0,137289.2
1796,113.3254,577.2691,1912.7434,905.2911,1226.9654,4874.0511,735.1163,7716.4314,725.3374,0.0,0.0,0.0,0.0,0.0,69905988,209379.5867,3.233,82.29655887,0.0,590.0
1797,5.7013,5.7013,6078.6827,0.0,842.4515,0.0,1737.8534,736.8637,3176.1337,4428.8905,1281.1397,277.8646,0.0,0.0,5867626,2346484.134,3.022,41.93070773,0.0,3320.0
1798,2.1133,2.1133,0.0,969.1511,2597.6371,1257.7766,0.0,4874.0511,7340.6293,1520.6346,0.0,0.0,0.0,0.0,614323,12480.56071,5.834,99.52380952,0.0,17430.0
1799,0.632,245.2659,562.6272,2511.5814,1190.1011,4874.0511,735.1163,1836.2558,6219.1599,386.3531,0.0,0.0,0.0,0.0,3392801,653.44087,5.327999999999999,99.52380952,0.0,15760.0
1800,14.6749,1144.3937,1564.3081,2078.3149,4325.8429,2165.7323,5692.3296,1264.6489,0.0,338.9843,0.0,0.0,0.0,0.0,1396985,6348.564681,1.36,99.78855867,0.0,22430.0
1801,3.6397,3.6397,587.9513,1885.9824,2035.0099,4874.0511,735.1163,1836.2558,526.8303,5692.3296,386.3531,0.0,0.0,0.0,66537331,3123907.847,6.529,1.3739546,0.0,137050.0
1802,0.8391,0.8391,0.0,338.9843,0.0,1916.7666,0.0,11479.5641,942.1554,943.7486,1291.8056,1646.8552,0.0,0.0,811223,18355.89424,3.09,34.09025952,0.0,9804.4
1803,55.2572,1184.976,1564.3081,2078.3149,4852.6732,7331.2316,386.3531,878.2958,0.0,338.9843,0.0,0.0,0.0,0.0,5176209,251509.9823,1.73,34.09025952,32.12387104,224450.0
1804,374.5857,2474.7171,219.3098,587.9513,1490.3636,10545.0028,1444.036,1181.6503,277.8646,0.0,338.9843,0.0,0.0,0.0,60912498,646.2747597,1.89,9.256442644,77.57369428,152890.0
1805,4.6845,4.6845,0.0,969.1511,2597.6371,1257.7766,0.0,4874.0511,7340.6293,1520.6346,0.0,0.0,0.0,0.0,1231122,29765.103,4.539,38.40304183,0.0,220000.0
1806,0.2455,0.2455,0.0,2177.5606,1361.5314,343.3174,6605.513000000001,2432.519,3383.6875,1916.7666,0.0,338.9843,0.0,0.0,1231844,3658.959679,5.947,21.06681034,0.0,4610.0
1807,4.8022,567.4294,1814.0599,3337.8101,3383.6875,1638.902,1089.5049,5692.3296,1040.9586,0.0,0.0,0.0,0.0,0.0,4418300,1762.84416,1.608,21.06681034,0.0,27606.0
1808,832.5623,2474.7171,219.3098,587.9513,1490.3636,10545.0028,2625.6863,277.8646,0.0,338.9843,0.0,0.0,0.0,0.0,82211508,6556.695383,1.38,63.15460246,29.63518215,113540.0
1809,5.9510000000000005,5.9510000000000005,0.0,814.2929,3068.1165,0.0,942.1554,11479.5641,735.1163,1181.6503,338.9843,0.0,0.0,0.0,18938762,10569.70456,4.8260000000000005,8.50062301,0.0,89090.0
1810,95.6854,1051.8589,2325.8047,0.0,2432.519,3668.4975,8173.6831,664.2177,0.0,338.9843,0.0,0.0,0.0,0.0,10805808,106600.56800000001,1.25,91.93823117,0.0,36010.0
1811,0.1905,0.1905,315.6212,6078.6827,526.8303,2177.5606,297.1565,748.7537,1833.681,5507.4932,457.2517,0.0,616.8489,0.0,101619,10295.109620000001,2.582,48.28042328,0.0,169.9
1812,9.5583,395.9114,5692.3296,526.8303,315.6212,0.0,1737.8534,736.8637,2891.3237,4713.7005,1281.1397,277.8646,0.0,0.0,11650743,802754.7588,4.598,48.28042328,0.0,42080.0
1813,1.6415,1.6415,0.0,814.2929,2724.7991,343.3174,7161.3153,1876.7167,3383.6875,1916.7666,338.9843,0.0,0.0,0.0,8808546,453413.6169,6.082000000000001,48.26325411,0.0,69040.0
1814,1.6085,1.6085,315.6212,0.0,6078.6827,1432.1214,1854.236,463.9437,1833.681,0.0,5964.7449,338.9843,277.8646,0.0,753301,281927.9254,3.017,48.26325411,0.0,166220.0
1815,1.38,1.38,6078.6827,315.6212,526.8303,1737.8534,736.8637,1709.6734,872.7613,5022.5895,942.1554,338.9843,277.8646,0.0,8549200,101597.1245,4.302,48.26325411,0.0,1090.0
1816,5.1312,5.1312,6078.6827,0.0,842.4515,0.0,2177.5606,297.1565,3176.1337,4428.8905,1281.1397,277.8646,0.0,0.0,6524283,165094.2004,4.055,38.08871851,0.0,63920.0
1817,54.9461,2218.2676,530.7054,587.9513,2432.519,3910.5178,7616.0416,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,10210971,169969.1804,1.32,58.85879912,40.29439345,19170.0
1818,2.2333,532.9387,1504.3045,1185.8473,7770.6445,3770.0406,2896.6786,284.81,277.8646,0.0,338.9843,0.0,0.0,0.0,281205,2060209.812,2.08,0.065070276,0.0,288.0
1819,942.1554,942.1554,3727.0049,741.8083,3426.4221,2516.5449,284.81,0.0,526.8303,5692.3296,701.9743,0.0,0.0,0.0,1053050912,22300.4142,3.3110000000000004,83.44216483,2.966887138,653900.0
1820,277.8646,277.8646,0.0,6303.7292,0.0,2078.3149,219.3098,1854.236,905.2911,526.8303,6078.6827,0.0,315.6212,0.0,211540429,12340.59337,2.512,84.04393249,0.0,994090.0
1821,343.3174,587.9513,1161.4652,5327.6992,2021.069,2201.5766,0.0,865.8146,6007.9508,386.3531,0.0,0.0,0.0,0.0,66131854,5348930.988,2.211,96.96215673,0.0,93256.6
1822,75.2204,882.4815,736.8637,2680.0088,4874.0511,742.0617,1459.5149,6219.1599,1040.9586,0.0,0.0,0.0,0.0,0.0,23565413,14339.97467,4.894,98.08463950000001,0.0,8180.0
1823,42.1344,1779.9878,736.8637,219.3098,2605.1452,6634.485,5724.5638,284.81,277.8646,0.0,338.9843,0.0,0.0,0.0,3805174,66851.17284,1.89,94.9942973,0.0,6349.5
1824,57.6733,521.617,1912.7434,1847.4465,4874.0511,284.81,2443.5969,6007.9508,725.3374,0.0,0.0,0.0,0.0,0.0,6289000,26199.189980000003,2.95,99.9273341,0.0,1530.0
1825,439.7072,1944.0117,750.0152,587.9513,1490.3636,4852.6732,6750.0125,1845.868,0.0,338.9843,0.0,0.0,0.0,0.0,56942108,146.0909247,1.26,80.67022053,0.0,83690.0
1826,6.6524,6.6524,0.0,814.2929,2724.7991,343.3174,6634.485,5787.2345,0.0,1916.7666,338.9843,0.0,0.0,0.0,16686561,73401.57746,5.859,63.25,0.0,103280.0
1827,10.0501,10.0501,6078.6827,315.6212,526.8303,905.2911,1569.4260000000002,1709.6734,872.7613,5022.5895,942.1554,338.9843,277.8646,0.0,2656864,3205.083428,2.577,95.15591886,0.0,3409.0
1828,1181.6503,1638.902,3383.6875,1768.2282,942.1554,682.3017,2651.1982,6892.9756,0.0,284.81,0.0,315.6212,0.0,0.0,126843000,3582.1867049999996,1.359,61.27763094,29.59758917,248760.0
1829,15.7454,479.6891,1912.7434,1847.4465,4874.0511,284.81,1916.7666,6534.7811,725.3374,0.0,0.0,0.0,0.0,0.0,5103130,16394.10735,4.033,99.43050847,0.0,975.0
1830,114.7745,114.7745,2052.9908,7045.1939,1638.902,277.8646,526.8303,6316.1239,386.3531,315.6212,0.0,0.0,0.0,0.0,14883626,21831.06296,1.8,85.32655288,0.0,33650.0
1831,8.3316,8.3316,244.6339,847.4372,2886.1671,3914.3929,1768.2282,2293.5075,0.0,6219.1599,386.3531,0.0,0.0,0.0,31450483,1645.2300109999999,5.178,53.020469299999995,0.0,35570.0
1832,0.0293,0.0293,0.0,0.0,386.3531,7739.7945,457.2517,5151.9157,315.6212,2977.1653,1002.3344,529.4439,0.0,0.0,84406,1132.1466380000002,4.058,100.0,0.0,121.5
1833,47.8099,855.071,0.0,2886.1671,5404.7565,1019.9263,1181.6503,865.8146,6007.9508,386.3531,0.0,0.0,0.0,0.0,2050741,48026.34451,2.845,100.0,0.0,48.5
1834,4.6992,4.6992,6159.5239,1218.3519,3637.0755,0.0,1150.6246,5692.3296,386.3531,315.6212,0.0,0.0,0.0,0.0,4898400,24264.34036,2.4,14.10488246,0.0,8583.0
1835,0.938,0.938,5060.9592,2672.0139,926.9356,516.4663,2177.5606,811.6403,0.0,6078.6827,0.0,315.6212,0.0,0.0,5329304,24264.34036,4.311,31.74564797,0.0,165259.9
1836,6.84,1136.5588,1564.3081,2078.3149,4325.8429,2165.7323,5692.3296,1264.6489,0.0,338.9843,0.0,0.0,0.0,0.0,2367550,40777.874110000004,1.25,31.74564797,0.0,32410.0
1837,15.3896,479.3333,2287.3291,1472.8608,4874.0511,742.0617,1986.3452,6007.9508,725.3374,0.0,0.0,0.0,0.0,0.0,3235366,7017.753872,2.225,95.34570333,0.0,1310.0
1838,1.8503,286.6603,0.0,0.0,244.6339,1504.7826,2537.4975,4253.3772,1947.6153,1181.6503,6605.513000000001,0.0,0.0,0.0,1868699,6781.445103,4.0889999999999995,100.0,0.0,420.0
1839,0.4214,0.4214,0.0,814.2929,2724.7991,343.3174,6634.485,2403.547,3383.6875,1916.7666,338.9843,0.0,0.0,0.0,2884522,4376.187776,5.88,100.0,0.0,46290.0
1840,40.1696,40.1696,2407.9554,874.0228,1226.9654,1490.3636,4226.139,7609.0962,386.3531,338.9843,0.0,0.0,0.0,0.0,5355751,162521.8782,2.8560000000000003,100.0,0.0,2170.0
1841,10.5058,2474.7171,219.3098,587.9513,1490.3636,4852.6732,8318.0159,277.8646,0.0,0.0,338.9843,0.0,0.0,0.0,33286,6071.47202,1.57,20.42082547,0.0,69.0
1842,10.5058,1140.2246,1564.3081,2078.3149,4325.8429,984.082,7158.7899,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,3499536,7141.192053,1.39,20.42082547,75.70362377,20200.0
1843,8.4337,2483.1508,219.3098,587.9513,1490.3636,10545.0028,2625.6863,0.0,277.8646,0.0,338.9843,0.0,0.0,0.0,436300,2704.2301239999997,1.76,50.9478673,0.0,867.0
1844,8.8231,1797.5589,1493.2424,0.0,2432.519,3668.4975,7858.0619,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,2034819,6599.292378,1.723,82.82190574,0.0,9580.0
1845,1.8686,1.8686,284.81,244.6339,1285.4728,936.8816,5757.6817,2263.2365,1181.6503,0.0,6219.1599,386.3531,0.0,0.0,15766806,880871.7449,5.551,89.94152047,0.0,130230.0
1846,0.8684,0.8684,284.81,244.6339,1504.7826,1944.0117,4507.8787,2286.5996,1181.6503,6219.1599,386.3531,0.0,0.0,0.0,11376172,3524.1739020000005,6.149,89.94152047,0.0,35670.0
1847,120.7348,398.5994,942.1554,4179.9235,3015.3313,463.9437,1021.6737,1737.8534,526.8303,0.0,6078.6827,315.6212,0.0,0.0,23185608,3837.0471479999997,2.784,89.94152047,0.0,215910.0
1848,0.8207,0.8207,439.7072,2254.3197,1188.3825,0.0,8651.6789,3770.0406,1638.902,277.8646,338.9843,0.0,0.0,0.0,10967690,2902.019834,6.897,100.0,0.0,59000.0
1849,2.13,816.4229,1879.734,587.9513,942.1554,5158.8611,6992.0328,1845.868,0.0,338.9843,0.0,0.0,0.0,0.0,390087,57519.65079,1.7,100.0,0.0,3.5
1850,1.1725,1.1725,814.2929,1879.734,560.2551,628.1274,9038.032,3383.6875,457.2517,1459.5149,0.0,338.9843,0.0,0.0,2709359,4635.073216,5.452999999999999,70.35995501,0.0,3170.0
1851,2.43,2.43,0.0,284.81,1530.1067,4219.8462,1944.0117,3659.9709999999995,315.6212,0.0,526.8303,5692.3296,386.3531,0.0,1186873,7115.971119,1.99,70.35995501,0.0,419.0
1852,386.3531,386.3531,5692.3296,526.8303,0.0,315.6212,1737.8534,3408.8776,4060.2490000000003,926.9356,1504.83,0.0,0.0,0.0,101719673,10899.84017,2.716,76.19885742,3.997082776,678560.0
1853,6.6499,1795.3857,1493.2424,0.0,5816.2065,984.082,7158.7899,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,3639592,734694.4996,1.435,93.27506243,0.0,3240.0
1854,9.0276,3392.7151,3129.2656,1285.4728,1871.5271,1344.9983,865.8146,5692.3296,671.1631,0.0,315.6212,0.0,0.0,0.0,2397436,113899.0567,2.1430000000000002,100.0,0.0,117170.0
1855,33.5777,2163.3215,1118.6567,0.0,2432.519,3910.5178,7931.6628,664.2177,0.0,338.9843,0.0,0.0,0.0,0.0,604950,6582.718031,1.875,93.92054731,0.0,6260.0
1856,33.5777,33.5777,2474.7171,219.3098,587.9513,8309.9547,4712.196,457.2517,1181.6503,277.8646,0.0,338.9843,0.0,0.0,28849621,3657.3589979999997,2.7769999999999997,93.92054731,0.0,49930.0
1857,1.4556,1.4556,284.81,0.0,807.2611,2053.6048,5340.441,1829.3479,1638.902,0.0,6605.513000000001,0.0,0.0,0.0,18067687,157474.2856,5.818,0.45379538,0.0,411880.0
1858,1.9,286.71,0.0,0.0,244.6339,1692.5413,2602.5796,4000.5364,1490.3636,8244.415,0.0,0.0,0.0,0.0,1899257,367059.9387,4.018,0.7818052590000001,0.0,80320.0
1859,3.2502,945.4056,3727.0049,2689.4236,1478.8068,2516.5449,284.81,526.8303,5692.3296,386.3531,315.6212,0.0,0.0,0.0,23740911,367059.9387,4.03,1.627486438,0.0,39000.0
1860,163.4272,2638.1443,219.3098,587.9513,1490.3636,10545.0028,2625.6863,0.0,277.8646,0.0,338.9843,0.0,0.0,0.0,15925513,367059.9387,1.72,90.67956399,4.380180964,3600.0
1861,29.5597,29.5597,0.0,338.9843,0.0,277.8646,1181.6503,4227.2923,7234.9162,2017.1939,587.9513,219.3098,2474.7171,0.0,3857700,42407.802339999995,1.98,28.32827987,0.0,101390.0
1862,3.8038,3.8038,6078.6827,315.6212,526.8303,0.0,1737.8534,736.8637,1994.4834,2226.8533,4664.8272,277.8646,0.0,0.0,5026796,117555.2623,3.083,78.604849,0.0,38140.0
1863,0.6683,0.6683,439.7072,2498.9536,628.1274,1257.7766,4874.0511,6605.513000000001,1916.7666,338.9843,0.0,0.0,0.0,0.0,11352973,189.0955582,7.678999999999999,100.0,0.0,13280.0
1864,76.298,76.298,0.0,2395.6089,1171.1793,1257.7766,1490.3636,9602.8474,2303.1197,338.9843,0.0,0.0,0.0,0.0,122352009,16490.606819999997,6.106,61.78447749,0.0,131370.0
1865,0.0073,0.0073,0.0,0.0,338.9843,0.0,2303.1197,9602.8474,2748.1402,284.81,874.0228,2407.9554,0.0,0.0,0,6537.092893,1.9869999999999999,47.42268041,0.0,69330.0
1866,72.2537,1711.1557,4874.0511,277.8646,942.1554,1443.4019,2704.3909,6078.6827,0.0,284.81,0.0,315.6212,0.0,0.0,22929075,14277.54597,1.9869999999999999,47.42268041,0.0,69330.0
1867,34.1063,1694.5305,1033.6027,1833.681,771.4642,10475.4242,1568.0034,878.2958,0.0,338.9843,0.0,0.0,0.0,0.0,4490967,85798.46292,1.85,0.20489646399999997,0.0,121130.0
1868,22.6668,610.6181,1161.4652,736.8637,6611.9045,2201.5766,0.0,865.8146,6007.9508,386.3531,0.0,0.0,0.0,0.0,2267991,125348.1756,3.716,100.0,0.0,20.0
1869,100.8917,1386.3645,244.6339,5390.5174,4094.3272,0.0,623.7943,526.8303,5692.3296,701.9743,0.0,0.0,0.0,0.0,138523285,326203.4167,4.58,71.8260027,2.9317634619999997,21160.0
1870,0.2492,0.2492,1459.5149,4179.9235,942.1554,1490.3636,587.9513,1043.2966,8154.7002,386.3531,0.0,0.0,315.6212,0.0,19175,221371.3051,1.83,29.56824228,0.0,395.9
1871,5.3527,5.3527,386.3531,6007.9508,526.8303,0.0,2177.5606,297.1565,1994.4834,2226.8533,4664.8272,0.0,277.8646,0.0,3030347,36044.29834,2.7439999999999998,29.56824228,0.0,48670.0
1872,2.6637,2.6637,338.9843,1459.5149,3840.9392,942.1554,1490.3636,587.9513,1417.3032,8167.0467,0.0,315.6212,0.0,0.0,5572222,109982.6533,4.525,18.01245355,0.0,336000.0
1873,3.6024,319.2236,0.0,0.0,0.0,6363.4927,0.0,3001.5474,463.9437,682.3017,2432.519,277.8646,5022.5895,0.0,5302700,951558.4508,3.553,18.01245355,0.0,193680.0
1874,28.6091,28.6091,315.6212,386.3531,5692.3296,526.8303,0.0,2759.5271,219.3098,2078.3149,1520.6346,4783.0946,277.8646,0.0,25914879,2625.1818719999997,2.929,18.01245355,0.0,761470.0
1875,74.0677,74.0677,5300.4541,1281.1397,1490.3636,343.3174,463.9437,3001.5474,284.81,6078.6827,0.0,0.0,0.0,315.6212,77991569,1042.340296,3.8110000000000004,57.10973725,0.0,70270.0
1876,297.1565,2474.7171,219.3098,587.9513,2432.519,3910.5178,7616.0416,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,38258629,483.0714179,1.37,98.31743194,0.0,90590.0
1877,62.9952,437.5809,2100.1314,219.3098,587.9513,8025.1447,4997.005999999999,1638.902,277.8646,0.0,0.0,338.9843,0.0,0.0,10289898,379223.4076,1.55,69.73854099,0.0,33430.0
1878,21.8546,609.8059,1161.4652,1569.4260000000002,5779.3422,1019.9263,1181.6503,865.8146,6007.9508,386.3531,0.0,0.0,0.0,0.0,592267,8660.566489,3.236,100.0,0.0,63660.0
1879,89.2591,1877.9949,1493.2424,0.0,2432.519,3910.5178,7616.0416,979.8389,0.0,338.9843,0.0,0.0,0.0,0.0,22442971,25599.01787,1.31,61.03901105,10.50564178,63660.0
1880,1490.3636,1490.3636,3383.6875,1638.902,4224.1336,804.6949,5692.3296,725.3374,284.81,315.6212,0.0,0.0,0.0,0.0,146596557,794.294458,1.195,66.06949712,14.91383599,8092685.0
1881,0.5276,0.5276,0.0,1092.0711,2886.1671,530.7054,5467.5369,457.2517,2047.4649,6078.6827,0.0,0.0,0.0,0.0,8025703,1386.5836689999999,5.64,100.0,0.0,3440.0
1882,0.3298,0.3298,0.0,6394.3039,526.8303,2177.5606,516.4663,529.4439,1833.681,5964.7449,0.0,0.0,616.8489,0.0,156949,134491.3825,2.202,100.0,0.0,212.0
1883,0.1429,0.1429,0.0,0.0,338.9843,1181.6503,1121.4694,11093.211000000001,1257.7766,0.0,2533.1855,1033.6027,0.0,0.0,174610,55486.10965,4.503,100.0,0.0,1710.0
